Date,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Product,Throughput (1000 m3/d),Committed Volumes (1000 m3/d),Uncommitted Volumes (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,7.8016516129032265,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.218835483870967,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,2.345006451612903,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,15.044067741935484,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.781848387096773,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.7801612903225806,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-07-01,7,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,42.0,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.1422,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,9.99773870967742,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,3.992793548387097,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,14.703370967741936,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.958435483870968,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.46306451612903227,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-08-01,8,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,43.0,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.32241,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,9.040686666666668,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,4.86886,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,15.838983333333337,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.257876666666666,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.8434666666666666,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-09-01,9,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,42.0,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,7.829232258064517,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.428980645161289,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,4.985780645161291,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,12.267316129032258,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,4.870454838709678,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,1.1350580645161292,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-10-01,10,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,39.0,Maintenance
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,6.34540333333333,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.8279366666666,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,5.0553,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,5.32449,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.464556666666666,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.11018,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-11-01,11,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,43.0,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,6.6461064516129,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.1279387096774,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,3.83422258064516,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,12.2328032258064,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.7127,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2007-12-01,12,2007,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,40.0,Maintenance
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,6.29314193548387,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.3718322580645,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,6.04386774193548,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,9.78214516129032,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,4.38465161290322,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-01-01,1,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,40.0,Carryover
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,6.80683103448275,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,6.72321034482758,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,5.46379655172413,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,10.7137931034482,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,8.20483793103448,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-02-01,2,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,42.0,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,0.1106,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.07097419354838,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,4.60823225806451,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,12.9371225806451,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.45048064516129,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-03-01,3,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,33.0,Maintenance
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,5.56989666666666,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.96822,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,8.28090666666666,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,11.5246533333333,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.29049,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,2.38941666666666,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-04-01,4,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,40.0,Maintenance
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,7.93435483870967,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,9.24592903225806,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,4.64403870967741,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,13.0529096774193,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.37652580645161,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-05-01,5,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,42.0,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,5.45785666666666,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,9.88003333333333,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,3.80710333333333,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,11.67057,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.61112333333333,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-06-01,6,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,41.0,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,5.72821612903225,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.98963548387096,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,3.07565161290322,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,15.2201129032258,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.07098064516129,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,1.52795161290322,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2008-07-01,7,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,38.0,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.26393548387096,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.29997741935483,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,2.31392903225806,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,16.7124451612903,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,refined petroleum products,0.0,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.35786774193548,,,,,
2008-08-01,8,2008,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,3.97710967741935,,,,,
